title,author,isbn,origen
El diseño como cuestión de salud pública,"Rodríguez Jouvencel, Miguel",9788479785208,bidi
Citopatología de la mama,Mercedes Santamaría Martínez,9788499690162,bidi
Tratamiento de aguas para la eliminación de microorganismos y agentes contaminantes,Francisco Osorio Robles,9788499690209,bidi
Vulnerabilidad infantil,Fernando Rodes Lloret,9788499690216,bidi
Energía agua medioamiente territorialidad y sostenibilidad,Xavier Elías Castells,9788499691251,bidi
Dietoterapia nutrición clínica y metabolismo,"De luis Román, Daniel A.",9788499692937,bidi
Actividad física y salud,Sara Márquez Rosa,9788499695167,bidi
Endocrinología clínica,Luis Felipe Pallardo Sánchez,9788499696522,bidi
Manual de educación terapéutica en diabetes,Dani Figuerola,9788499696621,bidi
Construcción de conocimiento trigonométrico,Gisela  Montiel Espinosa,9788499696744,bidi
Tratado de ultrasonografía abdominal,Asociación Española de Ecografía Digestiva,9788499697666,bidi
Animales y flores de Bach,Antonio Paramio Miranda,9788499697833,bidi
Choque femoroacetabular,Oliver Marín-Peña,9788499698847,bidi
Psicología del crecimiento interior, Amado  Ramírez Villafañez,9788499699493,bidi
Producción cinematográfica,Federico Fernández Díez,9788499699486,bidi
Negociando con lobos,"Malaret, Juan",9788490520062,bidi
Negociación en acción,"Malaret, Juan",9788490520079,bidi
Educación para la salud y calidad de vida, Rogelia Perea Quesada,9788490521427,bidi
Comida antienvejecimiento, Jesús Fernández Tresguerres,9788490521434,bidi
La contratación del mantenimiento industrial,Santiago García Garrido,9788499690186,bidi
Guía MIR,Eduardo Forcada Melero,9788499690537,bidi
El libro del emprendedor. 4ª Ed.,"Puchol Moreno, Luis",9788499691107,bidi
Organización de la producción y dirección de operaciones,Lluis Cuatrecasas Arbós,9788499693491,bidi
Innovación innovadores y empresa innovadora,"Corma Canós, Francisco",9788499695105,bidi
Aceptación estigma y discriminación,Jorge Hernández Valdés,9788499695945,bidi
Aprender en contextos escolarizados,Frida Díaz Barriga Arceo,9788499695952,bidi
El ojo del huracán,Inés Lozano Andrade,9788499695983,bidi
Tratamiento de datos con R Statistica y SPSS,Castor Guisande González,9788499696126,bidi
La educación grupal para la salud,Adela Garrote Garrote,9788499699189,bidi
Operación Gran Armada,Javier Cordero,9788499699653,bidi
Ingeniería de organización,"Cortés Achedad, Pablo; Onieva Giménez, Luis",9788479787059,bidi
La pasión de mejorar,Eugenio Ibarzábal,9788490520192,bidi
Punción aspiración con aguja fina en el diagnóstico de los tumores de los tejidos blandos,Ricardo González Cámpora,9788490520697,bidi
Ingeniería a lo bestia,"Marcos Muñoz, Juan José",9788479785857,bidi
Intra-emprendizaje,Iñazio Irizar Etxeberría,9788479789466,bidi
Piensa bien y acertarás,Eugenio Ibarzábal,9788479789527,bidi
Despidos. La edad y otros pretextos,"Pascual Ogueta, María Teresa",9788499695082,bidi
Cibertrónica,Enrique Ruiz Velasco Sánchez,9788499695969,bidi
Ciudadanía y educación,Juan Manuel Pina Osorio,9788499695976,bidi
Estadística en la experimentación y evaluación educativas,Jesus Alfonso Riestra Velázquez,9788499695990,bidi
Formación Política e Investigación. Tomo 1,Norma Georgina Gutiérrez Serrano,9788499696027,bidi
La evaluación educativa,Mario Rueda Beltrán,9788499696041,bidi
Políticas y educación,Sara Rosa Medina,9788499696072,bidi
Gráficos estadísticos y Mapas con R,Castor Guisande González,9788499696102,bidi
La gestión abierta de la empresa y de los organismos públicos,Miguel Fernández  Rañada de la Gándara,9788499696652,bidi
Más calidad menos coste,Santiago Nofuentes Pérez,9788499696683,bidi
Estrés laboral y Burnout en profesores de enseñanza secundaria,José Manuel Otero López,9788499699554,bidi
Introducción a la enfermería en salud mental,"Leónsegui Guillot, Rosa Adela",9788490523230,bidi
Manual de enfermería legal y forense 2ª ed., María Dolores Díaz-Ambrona Bardají,9788490523247,bidi
Certificación y modelos de calidad en hostelería y restauración,Jorge Puig-Durán Fresco,9788499690339,bidi
Salud pública y epidemiología,José Frutos García García,9788499690452,bidi
Evaluación de las políticas hacia la educación superior en México,"Garcia Garcia, Javier Rafael",9788499696003,bidi
La formación de investigadores en educación y la producción del conocimiento,Angel Díaz Barriga,9788499696010,bidi
La construcción social del conocimiento matemático escolar,"Buendía Avalos, Gabriela",9788499696034,bidi
La variación y la derivada,Crisólogo Dolores Flores,9788499696058,bidi
Miradas históricas de la educación y de la pedagogía,"Carpy Navarro, Clara Isabel",9788499696065,bidi
"Psciología de la globalización neoliberal: Análisis de la exclusión social, la brecha digital y el desarrollo sustentable","Javier Carrión Guillén, Jorge Hernández Valdés",9788499696089,bidi
La maté porque era mía,María Dolores Muntane Coca,9788499696669,bidi
Probióticos y salud,Alberto Ramos Cormenzana,9788499696706,bidi
La apertura de un hospital,Diego Ayuso Murillo,9788499698106,bidi
Fisiopatología y manejo de la hiperglucemia intrahospitalaria,José Sabán Ruiz,9788499698861,bidi
Conocer la enfermedad mental,Elena Rodríguez Seoane,9788499699417,bidi
Gestión clínica: Desarrollo e instrumentos,Luis Ángel Oteo Ochoa,9788499690438,bidi
Control de costes,"Soriano Soriano, Claudio L.",9788499695143,bidi
Los hábitos de un Director de Proyectos eficaz,José Barato,9788499695501,bidi
Habilidades de mando,"Soriano Soriano, Claudio L.",9788499695563,bidi
Tecnologías de la información y la comunicación para la innovación educativa,Enrique Ruiz Velasco Sánchez,9788499696096,bidi
El uso de la encuesta en las ciencias sociales,Anibal Quispe Limaylla,9788499696867,bidi
Etnomatemáticas,"D┤ambrosio, Ubiratan",9788499696881,bidi
La formación de profesores en competencias matemáticas,Carlos Rondero Guerrero,9788499696911,bidi
Autoestima para principiantes, Amado  Ramírez Villafañez,9788499697840,bidi
Desde lobos hacia perros, Jaume Camps Rabadá,9788499697864,bidi
La política industrial,"Muñoz Machado, Andrés",9788499697932,bidi
Terapia regresiva,Vicente M. Ortiz Oria,9788499697956,bidi
"Transporte, operadores, redes","Mauleón Torres, Mikel",9788499697963,bidi
Cambia el guión,Carlos Alonso Rodríguez,9788499698731,bidi
Criogenia,Rogelio González Pérez,9788499698755,bidi
Restauración en bosques tropicales,Eliane Ceccon,9788490520284,bidi
Aplicación de nuevas técnicas en el diagnóstico citológico,Enrique Lerma Puertas,9788490520710,bidi
Punción aspiración con aguja fina en el diagnóstico de los tumores de hueso,Ricardo González Cámpora,9788490520727,bidi
Biotecnología aplicada a la medicina,Vicente Martínez Fernández,9788499696485,bidi
Acompañar al otro,Eduardo Mercado Cruz,9788499696836,bidi
La tutoría en la escuela secundaria,Mariela Sonia JIménez Vásquez,9788499696843,bidi
Retos y desafíos de la educación superior,Concepción Barrón Tirado,9788499696850,bidi
Entre academicos y profesores entre procesos y prácticas,Patricia Ducoing Watty,9788499696874,bidi
Investigación en la escuela,Hilda Berenice Aguayo Rousell,9788499696904,bidi
Las prácticas escolares de los educadores físicos,Hilda Berenice Aguayo Rousell,9788499696928,bidi
Portafolio docente,María Isabel Arbesu García,9788499696959,bidi
Formación Política e Investigación. Tomo 2,Norma Georgina Gutiérrez Serrano,9788499697673,bidi
El inversor tranquilo, Juan Bautista Serrano García,9788499697871,bidi
Nociones de Salud Pública,Juana Martínez Hernández,9788499697925,bidi
Historia del sistema sanitario español,Lourdes Farrerons Noguera,9788499698786,bidi
Patógenos emergentes en la línea de sacrificio de porcino,"Sánchez Rodríguez, José A.",9788479785666,bidi
La Eurocopa de España,Ignacio García de Leaniz Caprile,9788479786038,bidi
Negociando con uno mismo en el trabajo y en la vida privada,"Malaret, Juan",9788479787837,bidi
Punción con aguja fina de órganos abdominales,Andrés Pérez Barrios,9788490520666,bidi
Dirección de personas,Angel Baguer Alcalá,9788499690247,bidi
Pinturas y recubrimientos,Jordi Calvo Carbonell,9788499690285,bidi
Alimentos seguros,Isabel García Fajardo,9788499690506,bidi
Manual de radiofarmacia,Jesús Mallol,9788499690568,bidi
Vocabulario español actualizado de Iustecnología de la información,"Peso Navarro, Emilio del; Peso Ruiz, Mar del; Peso Ruiz, Nuria del; Ruiz Gómez, Asunción",9788499690650,bidi
Estrategias en el mundo inmobiliario,Enrique Bueno Manzanares,9788499690759,bidi
Jamón curado,José Bello Gutiérrez,9788499690766,bidi
Gestión sanitaria,Jesus María Aranaz Andrés,9788499698083,bidi
La investigación biomédica y sus laberintos,Luis Carlos Silva Ayçaguer,9788499698892,bidi
Ganar la liga sin estrellas, Juan Malaret,9788499699363,bidi
Evaluación neurológica del recién nacido,José Quero,9788499691671,bidi
Tiburones Rayas Quimeras Lampreas y Mixínidos de la Península Ibérica y de Canarias,Javier Vicencio,9788499696119,bidi
Etapas de la Pyme,José María Quirós,9788499696539,bidi
Manual de gramática parda de la negociación,Luis Puchol Moreno,9788499696676,bidi
Mentefactura,"Goñi Zabala, Juan Jose",9788499696690,bidi
Procesos fisicoquímicos en depuración de aguas,Rafael Marín Galvín,9788499696720,bidi
Pioneras de la medicina mexicana en la UNAM,Gabriela Castañeda López,9788499696805,bidi
Guía de identificación de filetes y rodajas de pescado de consumo usual en España,Jose Ignacio Ordóñez Sánchez,9788499699370,bidi
Mini-Vademécum de Endocrinología,Stella González Romero,9788499699639,bidi
El Snark cazado,"Valledor de Lozoya, Arturo",9788499699677,bidi
Dirección y planificación estratégicas en las empresas y organizaciones,Andrés Fernández Romero,9788479782160,bidi
Diques de escollera,Bernd Diebner,9788499690360,bidi
Diagnóstico intraoperatorio citológico de los tumores del sistema nervioso,Emilio Salinero Paniagua,9788490520703,bidi
Tratamiento biológico de las aguas residuales, Eduardo Ronzano,9788490520147,bidi
Excursión a la regresión logística en Ciencias de la Salud,Luis Carlos Silva Ayçaguer,9788490523087,bidi
Introducción al control de calidad,"Ishikawa, Kaoru",9788490523322,bidi
Análisis y descripción de puestos de trabajo,"Fernández-Rios, Manuel",9788490523360,bidi
Juran y la planificación para la calidad,"Juran, Joseph M.",9788490523766,bidi
Marketing y gestión de servicios,"Grönroos, Christian",9788490523797,bidi
Promoción de ventas,Marketing Publishing Center,9788490523940,bidi
Ergonomía básica,"Rodríguez Jouvencel, Miguel",9788490523988,bidi
Objetivo: rentabilidad,Marketing Publishing Center,9788490524091,bidi
Toxicología avanzada,Manuel Repetto Jiménez,9788490524381,bidi
Marketing sanitario, Fernando Lamata Cotanda,9788490524442,bidi
El diagnóstico de la empresa,Marketing Publishing Center,9788490524565,bidi
Dirección por objetivos,Marketing Publishing Center,9788499691695,bidi
El plan de negocios,Marketing Publishing Center,9788499691701,bidi
Toma de decisiones eficaces,Marketing Publishing Center,9788499691725,bidi
Metodología de la investigación científica y tecnológica,José Cegarra Sánchez,9788499690278,bidi
Conflicto interpersonal: habilidades sociales para profesionales de la salud,"Pades Jiménez, Antonia",9788490524275,bidi
Formación emprendedora en la educación superior: investigación y buenas prácticas,"Campos Sánchez, Alejandro",9788490524176,bidi
Dirección y gestión hospitalaria de vanguardia,"Corella Iraizoz, José María",9788499690988,bidi
La información al consumidor en los productos dietéticos,"Gutiérrez Durán, María Concepción",9788499699288,bidi
Tratado de nutrición,"Hernández Rodríguez, Manuel",9788490523735,bidi
Tratamiento de vertidos industriales y peligrosos,"Nemerow, Nelson L.; Dasgupta, Avijit",9788490524435,bidi
Cerebro y conciencia,"Pribram, Karl H.",9788490524114,bidi
Tratamiento digital de imágenes,"González, Rafael C.",9788490524428,bidi
Cosmetología de Harry,"Wilkinson, J.B.",9788490523339,bidi
El nuevo liderazgo: dirección de la participación en las organizaciones,"Vroom, Victor H.",9788490524411,bidi
Derecho a la salud y justicia constitucional,Víctor Bazán,9789505083732,bidi
Derecho de familia,Abel M. Fleitas Ortiz de Rozas,9789505084234,bidi
La hipoteca en los concursos,Carlos A. Anta,9789505086511,bidi
Fuentes del derecho del trabajo. 2,"ésar A. Balaguer, Juan Á. Confalonieri (h.), Susana Corradetti, Gerardo Corres, Ricardo A. Foglia, Lorenzo P. Gnecco, Osvaldo A. Maddaloni, Alberto Rimoldi, Jorge Rodríguez Mancini, Julio C. Simón",9789505089840,bidi
Derecho procesal penal. 2 tomos,"ulio C. Báez, Pablo Barbirotto, Víctor M. Bedoya, Rubén A. Chaia, Carlos A. Chiara Díaz, Paola Corbetta, Claudio Esquivel, Enzo Finocchiaro, Manuel Freire, Ricardo A. Grisetti, Gustavo A. Herbel, Luis E. Kamada, Ezequiel E. Klass, Mariano R. La Rosa, Silv",9789505089963,bidi
Código Aeronáutico,Eduardo N. Balian,9789505089994,bidi
Sociedades anónimas bajo injerencia estatal,Juan J. Carbajales,9789871313846,bidi
Demanda civil,Alberto L. Maurino,9789877060003,bidi
Resocialización de condenados,Daniel G. Gorra,9789877060041,bidi
La religión en la razón pública,Iván Garzón Vallejo,9789877060249,bidi
Alimentos de menores de edad,Facundo M. Bilvao Aranda,9789877060386,bidi
Justicia de paz letrada,Adalberto A. Rodríguez,9789877060409,bidi
Retos del derecho constitucional contemporáneo,"Miguel Ayuso, Luis F. Barzotto, Vicente F. Benítez Rojas, Carlos Hakansson Nieto, Gabriel Mora Restrepo, José B. Rodríguez Iturbe, Alfonso Santiago (h.), José J. Suárez Rodríguez",9789505083763,bidi
Derecho internacional del trabajo,Arturo Bronstein,9789505087846,bidi
Daños al ecosistema y al medio ambiente,"Giselle Correa, Sebastián R. Ghersi, Carlos A. Ghersi, Graciela Lovece, Celia Weingarten",9789505089604,bidi
Fianza,Héctor E. Kenny,9789505089635,bidi
Maternidad subrogada,Silvana M. Chiapero,9789505089826,bidi
Discriminación por enfermedad en el derecho laboral,Aurelio J. Fanjul,9789505089956,bidi
Actuación en la justicia laboral,Jorge Rodríguez Mancini,9789877060010,bidi
Amparo en la provincia de Buenos Aires,Maximiliano A. Ceballos,9789877060027,bidi
Legitimación del fallido,Norma B. Alvarez,9789877060034,bidi
Presupuestos de la responsabilidad civil,Marcelo J. López Mesa,9789877060072,bidi
Derecho a una sentencia motivada,Leandro Guzmán,9789877060119,bidi
Honorarios en sucesiones,Guillermo M. Pesaresi,9789505088843,bidi
Derecho civil aplicado,Rubén A. Lamber,9789505088997,bidi
Subasta judicial,Alberto L. Maurino,9789505089048,bidi
Juicio abreviado,Diego Del Corral,9789505089055,bidi
Descubierto en cuenta corriente bancaria,"Osvaldo A. Raponi, Raúl A. Urtubey",9789505089154,bidi
Código Civil y leyes complementarias. 11,"Gustavo A. Bono, Fabiana I. Carlucci, María J. Fornari, Jorge R. Hayzus, Aída Kemelmajer de Carlucci, Jorge E. Lavalle Cobo, Fabiana I. Martinelli, Jorge A. Mayo, Mariel F. Molina de Juan, José M. R. Orelle, Alicia Puerta de Chacón, Ricardo D. Rabinovich-",9789505087525,bidi
El objeto en las sociedades comerciales,"Mariam S. Aramouni, Alberto Aramouni",9789505087532,bidi
